Absolute Time,x_in,y_in,x_hat,y_hat
3573171821.635497,1.741339,1.990528,2.248034,2.176647
3573171821.645497,1.737768,1.988746,2.243850,2.175150
3573171821.655497,1.734202,1.986958,2.239672,2.173646
3573171821.665499,1.730641,1.985163,2.235499,2.172135
3573171821.675497,1.727084,1.983363,2.231332,2.170616
3573171821.685499,1.723532,1.981557,2.227170,2.169091
3573171821.695499,1.719985,1.979745,2.223014,2.167558
3573171821.705500,1.716442,1.977927,2.218864,2.166018
3573171821.715499,1.712904,1.976103,2.214719,2.164472
3573171821.725501,1.709370,1.974273,2.210579,2.162918
3573171821.735499,1.705842,1.972437,2.206446,2.161357
3573171821.745501,1.702318,1.970596,2.202318,2.159789
3573171821.755501,1.698798,1.968748,2.198195,2.158215
3573171821.765502,1.695283,1.966895,2.194078,2.156633
3573171821.775501,1.691773,1.965036,2.189966,2.155044
3573171821.785502,1.688267,1.963171,2.185860,2.153449
3573171821.795502,1.684766,1.961300,2.181759,2.151846
3573171821.805501,1.681269,1.959423,2.177664,2.150237
3573171821.815503,1.677777,1.957541,2.173574,2.148621
3573171821.825503,1.674289,1.955653,2.169490,2.146998
3573171821.835503,1.670806,1.953759,2.165411,2.145368
3573171821.845504,1.667327,1.951860,2.161337,2.143731
3573171821.855502,1.663853,1.949954,2.157269,2.142088
3573171821.865504,1.660383,1.948043,2.153206,2.140438
3573171821.875504,1.656918,1.946127,2.149149,2.138781
3573171821.885505,1.653457,1.944204,2.145097,2.137117
3573171821.895504,1.650001,1.942276,2.141050,2.135446
3573171821.905505,1.646549,1.940343,2.137008,2.133769
3573171821.915505,1.643101,1.938403,2.132972,2.132085
3573171821.925507,1.639658,1.936458,2.128941,2.130395
3573171821.935507,1.636219,1.934508,2.124916,2.128698
3573171821.945507,1.632784,1.932552,2.120896,2.126994
3573171821.955506,1.629354,1.930591,2.116881,2.125283
3573171821.965507,1.625928,1.928623,2.112871,2.123566
3573171821.975505,1.622507,1.926651,2.108866,2.121843
3573171821.985508,1.619090,1.924673,2.104867,2.120112
3573171821.995509,1.615677,1.922689,2.100873,2.118376
3573171822.005509,1.612268,1.920700,2.096884,2.116632
3573171822.015508,1.608864,1.918706,2.092900,2.114883
3573171822.025509,1.605464,1.916706,2.088922,2.113126
3573171822.035509,1.602068,1.914700,2.084948,2.111364
3573171822.045509,1.598676,1.912690,2.080980,2.109594
3573171822.055509,1.595289,1.910674,2.077017,2.107819
3573171822.065510,1.591905,1.908652,2.073059,2.106037
3573171822.075510,1.588526,1.906625,2.069106,2.104248
3573171822.085511,1.585151,1.904593,2.065158,2.102453
3573171822.095511,1.581781,1.902556,2.061215,2.100652
3573171822.105512,1.578414,1.900513,2.057277,2.098845
3573171822.115512,1.575052,1.898465,2.053344,2.097031
3573171822.125513,1.571694,1.896412,2.049416,2.095211
3573171822.135511,1.568340,1.894353,2.045494,2.093384
3573171822.145512,1.564990,1.892290,2.041576,2.091551
3573171822.155512,1.561644,1.890221,2.037663,2.089712
3573171822.165513,1.558302,1.888147,2.033755,2.087867
3573171822.175514,1.554964,1.886068,2.029852,2.086016
3573171822.185515,1.551630,1.883983,2.025955,2.084158
3573171822.195514,1.548301,1.881894,2.022062,2.082294
3573171822.205514,1.544975,1.879800,2.018173,2.080424
3573171822.215514,1.541654,1.877700,2.014290,2.078548
3573171822.225515,1.538336,1.875595,2.010412,2.076666
3573171822.235516,1.535023,1.873486,2.006538,2.074778
3573171822.245516,1.531713,1.871371,2.002670,2.072883
3573171822.255516,1.528408,1.869251,1.998806,2.070983
3573171822.265516,1.525106,1.867127,1.994947,2.069076
3573171822.275516,1.521809,1.864997,1.991093,2.067164
3573171822.285518,1.518515,1.862862,1.987244,2.065245
3573171822.295517,1.515225,1.860723,1.983399,2.063320
3573171822.305517,1.511940,1.858579,1.979560,2.061390
3573171822.315518,1.508658,1.856429,1.975725,2.059453
3573171822.325518,1.505380,1.854275,1.971894,2.057511
3573171822.335517,1.502106,1.852116,1.968069,2.055563
3573171822.345519,1.498836,1.849953,1.964248,2.053609
3573171822.355520,1.495570,1.847784,1.960432,2.051648
3573171822.365520,1.492307,1.845611,1.956621,2.049683
3573171822.375520,1.489049,1.843433,1.952814,2.047711
3573171822.385520,1.485794,1.841250,1.949012,2.045733
3573171822.395519,1.482543,1.839063,1.945214,2.043750
3573171822.405520,1.479296,1.836871,1.941422,2.041761
3573171822.415521,1.476053,1.834674,1.937634,2.039766
3573171822.425521,1.472814,1.832472,1.933850,2.037765
3573171822.435521,1.469579,1.830266,1.930071,2.035759
3573171822.445521,1.466347,1.828055,1.926297,2.033747
3573171822.455520,1.463119,1.825840,1.922527,2.031729
3573171822.465522,1.459895,1.823620,1.918762,2.029706
3573171822.475522,1.456675,1.821396,1.915001,2.027677
3573171822.485523,1.453458,1.819167,1.911245,2.025642
3573171822.495523,1.450245,1.816934,1.907494,2.023602
3573171822.505523,1.447036,1.814696,1.903747,2.021556
3573171822.515523,1.443831,1.812454,1.900004,2.019505
3573171822.525524,1.440629,1.810207,1.896266,2.017448
3573171822.535524,1.437431,1.807956,1.892532,2.015385
3573171822.545525,1.434237,1.805700,1.888803,2.013317
3573171822.555525,1.431047,1.803440,1.885079,2.011244
3573171822.565525,1.427860,1.801176,1.881358,2.009165
3573171822.575525,1.424677,1.798907,1.877643,2.007081
3573171822.585526,1.421498,1.796635,1.873931,2.004991
3573171822.595526,1.418322,1.794357,1.870224,2.002896
3573171822.605527,1.415150,1.792076,1.866522,2.000795
3573171822.615527,1.411981,1.789790,1.862823,1.998689
3573171822.625527,1.408817,1.787501,1.859129,1.996578
3573171822.635528,1.405656,1.785206,1.855440,1.994461
3573171822.645527,1.402498,1.782908,1.851755,1.992339
3573171822.655528,1.399345,1.780606,1.848074,1.990212
3573171822.665527,1.396194,1.778299,1.844397,1.988080
3573171822.675527,1.393048,1.775989,1.840725,1.985942
3573171822.685530,1.389905,1.773674,1.837057,1.983799
3573171822.695529,1.386766,1.771356,1.833394,1.981651
3573171822.705530,1.383630,1.769033,1.829734,1.979498
3573171822.715528,1.380498,1.766706,1.826079,1.977340
3573171822.725531,1.377369,1.764375,1.822428,1.975176
3573171822.735531,1.374245,1.762041,1.818782,1.973007
3573171822.745531,1.371123,1.759702,1.815139,1.970833
3573171822.755530,1.368005,1.757360,1.811501,1.968655
3573171822.765531,1.364891,1.755013,1.807867,1.966471
3573171822.775531,1.361781,1.752663,1.804237,1.964282
3573171822.785532,1.358674,1.750309,1.800612,1.962088
3573171822.795532,1.355570,1.747951,1.796990,1.959889
3573171822.805532,1.352470,1.745589,1.793373,1.957685
3573171822.815532,1.349374,1.743223,1.789760,1.955476
3573171822.825532,1.346281,1.740854,1.786151,1.953262
3573171822.835534,1.343192,1.738481,1.782546,1.951043
3573171822.845534,1.340106,1.736104,1.778945,1.948819
3573171822.855534,1.337024,1.733723,1.775349,1.946591
3573171822.865534,1.333945,1.731339,1.771756,1.944357
3573171822.875534,1.330870,1.728951,1.768168,1.942119
3573171822.885535,1.327798,1.726560,1.764584,1.939876
3573171822.895535,1.324730,1.724165,1.761004,1.937628
3573171822.905536,1.321666,1.721766,1.757427,1.935375
3573171822.915536,1.318604,1.719364,1.753855,1.933118
3573171822.925536,1.315547,1.716958,1.750287,1.930856
3573171822.935536,1.312493,1.714549,1.746723,1.928589
3573171822.945537,1.309442,1.712136,1.743163,1.926317
3573171822.955537,1.306395,1.709720,1.739607,1.924041
3573171822.965537,1.303351,1.707300,1.736055,1.921760
3573171822.975537,1.300311,1.704877,1.732507,1.919474
3573171822.985537,1.297275,1.702450,1.728963,1.917184
3573171822.995536,1.294242,1.700021,1.725423,1.914889
3573171823.005538,1.291212,1.697587,1.721887,1.912590
3573171823.015539,1.288186,1.695151,1.718355,1.910286
3573171823.025539,1.285163,1.692711,1.714827,1.907978
3573171823.035539,1.282144,1.690268,1.711303,1.905665
3573171823.045540,1.279128,1.687821,1.707783,1.903347
3573171823.055539,1.276116,1.685371,1.704267,1.901025
3573171823.065540,1.273107,1.682919,1.700754,1.898699
3573171823.075540,1.270102,1.680462,1.697246,1.896368
3573171823.085541,1.267100,1.678003,1.693741,1.894033
3573171823.095541,1.264102,1.675541,1.690241,1.891693
3573171823.105542,1.261107,1.673075,1.686744,1.889349
3573171823.115541,1.258116,1.670606,1.683251,1.887001
3573171823.125543,1.255128,1.668135,1.679762,1.884648
3573171823.135542,1.252144,1.665660,1.676277,1.882291
3573171823.145542,1.249163,1.663182,1.672796,1.879930
3573171823.155543,1.246185,1.660701,1.669318,1.877564
3573171823.165543,1.243212,1.658217,1.665845,1.875194
3573171823.175542,1.240241,1.655730,1.662375,1.872820
3573171823.185544,1.237274,1.653240,1.658909,1.870442
3573171823.195545,1.234311,1.650748,1.655447,1.868059
3573171823.205544,1.231351,1.648252,1.651989,1.865673
3573171823.215544,1.228394,1.645753,1.648535,1.863282
3573171823.225545,1.225441,1.643252,1.645084,1.860887
3573171823.235546,1.222491,1.640748,1.641638,1.858488
3573171823.245546,1.219545,1.638240,1.638195,1.856085
3573171823.255546,1.216603,1.635730,1.634755,1.853677
3573171823.265547,1.213664,1.633218,1.631320,1.851266
3573171823.275547,1.210728,1.630702,1.627889,1.848851
3573171823.285547,1.207796,1.628184,1.624461,1.846432
3573171823.295547,1.204867,1.625663,1.621037,1.844008
3573171823.305547,1.201942,1.623140,1.617616,1.841581
3573171823.315548,1.199021,1.620613,1.614200,1.839150
3573171823.325548,1.196103,1.618085,1.610787,1.836715
3573171823.335547,1.193188,1.615553,1.607378,1.834276
3573171823.345549,1.190277,1.613019,1.603973,1.831833
3573171823.355548,1.187369,1.610482,1.600571,1.829386
3573171823.365549,1.184465,1.607943,1.597173,1.826935
3573171823.375548,1.181565,1.605401,1.593779,1.824481
3573171823.385550,1.178668,1.602857,1.590389,1.822022
3573171823.395550,1.175774,1.600310,1.587002,1.819560
3573171823.405551,1.172884,1.597760,1.583619,1.817094
3573171823.415550,1.169998,1.595209,1.580240,1.814625
3573171823.425551,1.167115,1.592655,1.576865,1.812152
3573171823.435552,1.164236,1.590098,1.573493,1.809674
3573171823.445552,1.161360,1.587539,1.570125,1.807194
3573171823.455551,1.158488,1.584978,1.566760,1.804709
3573171823.465552,1.155619,1.582414,1.563400,1.802221
3573171823.475552,1.152754,1.579848,1.560043,1.799729
3573171823.485553,1.149893,1.577279,1.556689,1.797234
3573171823.495553,1.147035,1.574709,1.553339,1.794735
3573171823.505553,1.144180,1.572136,1.549993,1.792233
3573171823.515554,1.141330,1.569561,1.546651,1.789727
3573171823.525554,1.138482,1.566983,1.543313,1.787217
3573171823.535555,1.135639,1.564404,1.539978,1.784704
3573171823.545555,1.132799,1.561822,1.536646,1.782187
3573171823.555554,1.129962,1.559238,1.533319,1.779667
3573171823.565555,1.127130,1.556652,1.529995,1.777144
3573171823.575555,1.124301,1.554064,1.526674,1.774617
3573171823.585556,1.121475,1.551473,1.523358,1.772087
3573171823.595556,1.118653,1.548881,1.520044,1.769553
3573171823.605557,1.115835,1.546287,1.516735,1.767016
3573171823.615557,1.113020,1.543690,1.513429,1.764475
3573171823.625556,1.110209,1.541092,1.510127,1.761931
3573171823.635557,1.107402,1.538491,1.506829,1.759384
3573171823.645558,1.104599,1.535889,1.503534,1.756834
3573171823.655558,1.101799,1.533284,1.500243,1.754280
3573171823.665557,1.099002,1.530678,1.496955,1.751723
3573171823.675558,1.096210,1.528069,1.493671,1.749163
3573171823.685559,1.093421,1.525459,1.490391,1.746599
3573171823.695559,1.090636,1.522847,1.487115,1.744033
3573171823.705560,1.087855,1.520233,1.483842,1.741463
3573171823.715559,1.085077,1.517617,1.480572,1.738890
3573171823.725560,1.082303,1.515000,1.477307,1.736314
3573171823.735560,1.079533,1.512380,1.474045,1.733734
3573171823.745561,1.076766,1.509759,1.470786,1.731152
3573171823.755560,1.074004,1.507136,1.467531,1.728567
3573171823.765562,1.071245,1.504511,1.464280,1.725978
3573171823.775561,1.068490,1.501885,1.461033,1.723387
3573171823.785563,1.065738,1.499257,1.457789,1.720792
3573171823.795562,1.062991,1.496627,1.454548,1.718194
3573171823.805562,1.060247,1.493996,1.451312,1.715594
3573171823.815562,1.057507,1.491362,1.448079,1.712990
3573171823.825562,1.054771,1.488728,1.444849,1.710383
3573171823.835563,1.052039,1.486091,1.441624,1.707774
3573171823.845563,1.049311,1.483453,1.438402,1.705162
3573171823.855565,1.046586,1.480814,1.435183,1.702546
3573171823.865564,1.043866,1.478173,1.431968,1.699928
3573171823.875565,1.041149,1.475530,1.428757,1.697307
3573171823.885564,1.038436,1.472886,1.425550,1.694683
3573171823.895565,1.035727,1.470240,1.422346,1.692056
3573171823.905566,1.033022,1.467593,1.419145,1.689427
3573171823.915566,1.030321,1.464944,1.415949,1.686795
3573171823.925566,1.027624,1.462294,1.412756,1.684159
3573171823.935565,1.024931,1.459643,1.409566,1.681522
3573171823.945567,1.022241,1.456990,1.406381,1.678881
3573171823.955565,1.019556,1.454335,1.403199,1.676238
3573171823.965567,1.016875,1.451680,1.400020,1.673592
3573171823.975566,1.014197,1.449023,1.396846,1.670943
3573171823.985567,1.011524,1.446364,1.393674,1.668292
3573171823.995568,1.008855,1.443705,1.390507,1.665638
3573171824.005568,1.006190,1.441044,1.387343,1.662981
3573171824.015569,1.003529,1.438381,1.384183,1.660322
3573171824.025569,1.000871,1.435718,1.381027,1.657660
3573171824.035569,0.998218,1.433053,1.377874,1.654996
3573171824.045570,0.995570,1.430387,1.374725,1.652329
3573171824.055569,0.992925,1.427720,1.371580,1.649660
3573171824.065570,0.990284,1.425051,1.368438,1.646988
3573171824.075569,0.987647,1.422382,1.365300,1.644313
3573171824.085572,0.985015,1.419711,1.362165,1.641636
3573171824.095571,0.982387,1.417039,1.359035,1.638957
3573171824.105572,0.979763,1.414366,1.355908,1.636275
3573171824.115571,0.977143,1.411691,1.352785,1.633591
3573171824.125572,0.974527,1.409016,1.349665,1.630904
3573171824.135571,0.971915,1.406340,1.346549,1.628215
3573171824.145572,0.969308,1.403662,1.343437,1.625524
3573171824.155573,0.966705,1.400984,1.340329,1.622830
3573171824.165574,0.964106,1.398304,1.337224,1.620134
3573171824.175572,0.961512,1.395623,1.334123,1.617436
3573171824.185574,0.958922,1.392942,1.331026,1.614735
3573171824.195573,0.956336,1.390259,1.327932,1.612032
3573171824.205574,0.953754,1.387576,1.324842,1.609327
3573171824.215574,0.951177,1.384891,1.321756,1.606619
3573171824.225575,0.948604,1.382206,1.318674,1.603909
3573171824.235575,0.946035,1.379519,1.315595,1.601197
3573171824.245575,0.943471,1.376832,1.312521,1.598483
3573171824.255576,0.940912,1.374144,1.309450,1.595767
3573171824.265577,0.938356,1.371455,1.306382,1.593048
3573171824.275576,0.935805,1.368765,1.303319,1.590328
3573171824.285577,0.933259,1.366074,1.300259,1.587605
3573171824.295577,0.930717,1.363382,1.297203,1.584880
3573171824.305577,0.928179,1.360690,1.294151,1.582153
3573171824.315578,0.925647,1.357997,1.291103,1.579424
3573171824.325578,0.923118,1.355303,1.288058,1.576693
3573171824.335578,0.920594,1.352608,1.285018,1.573960
3573171824.345578,0.918075,1.349912,1.281981,1.571224
3573171824.355579,0.915560,1.347216,1.278948,1.568487
3573171824.365579,0.913050,1.344519,1.275919,1.565748
3573171824.375578,0.910544,1.341821,1.272893,1.563007
3573171824.385580,0.908043,1.339123,1.269872,1.560264
3573171824.395580,0.905547,1.336424,1.266854,1.557518
3573171824.405580,0.903055,1.333724,1.263840,1.554771
3573171824.415580,0.900568,1.331023,1.260830,1.552022
3573171824.425581,0.898086,1.328322,1.257824,1.549272
3573171824.435581,0.895608,1.325620,1.254822,1.546519
3573171824.445581,0.893135,1.322918,1.251824,1.543764
3573171824.455582,0.890667,1.320215,1.248830,1.541008
3573171824.465582,0.888204,1.317511,1.245839,1.538249
3573171824.475582,0.885745,1.314807,1.242853,1.535489
3573171824.485583,0.883292,1.312103,1.239870,1.532728
3573171824.495582,0.880843,1.309397,1.236891,1.529964
3573171824.505583,0.878399,1.306691,1.233917,1.527198
3573171824.515584,0.875960,1.303985,1.230946,1.524431
3573171824.525584,0.873525,1.301278,1.227979,1.521662
3573171824.535584,0.871096,1.298571,1.225016,1.518892
3573171824.545585,0.868672,1.295863,1.222057,1.516119
3573171824.555585,0.866252,1.293155,1.219102,1.513345
3573171824.565585,0.863838,1.290446,1.216151,1.510569
3573171824.575584,0.861428,1.287737,1.213204,1.507792
3573171824.585586,0.859024,1.285027,1.210262,1.505013
3573171824.595586,0.856624,1.282317,1.207323,1.502232
3573171824.605587,0.854230,1.279607,1.204388,1.499450
3573171824.615586,0.851841,1.276896,1.201457,1.496666
3573171824.625587,0.849456,1.274185,1.198530,1.493881
3573171824.635587,0.847077,1.271473,1.195608,1.491094
3573171824.645587,0.844703,1.268761,1.192689,1.488305
3573171824.655587,0.842335,1.266049,1.189775,1.485515
3573171824.665589,0.839971,1.263336,1.186864,1.482724
3573171824.675587,0.837613,1.260623,1.183958,1.479931
3573171824.685590,0.835260,1.257910,1.181056,1.477136
3573171824.695590,0.832912,1.255196,1.178158,1.474340
3573171824.705589,0.830569,1.252482,1.175264,1.471542
3573171824.715590,0.828232,1.249768,1.172374,1.468743
3573171824.725590,0.825900,1.247054,1.169488,1.465943
3573171824.735590,0.823573,1.244339,1.166607,1.463141
3573171824.745590,0.821252,1.241624,1.163730,1.460338
3573171824.755591,0.818936,1.238909,1.160857,1.457533
3573171824.765591,0.816626,1.236193,1.157988,1.454727
3573171824.775591,0.814320,1.233478,1.155123,1.451920
3573171824.785591,0.812021,1.230762,1.152263,1.449111
3573171824.795591,0.809727,1.228046,1.149406,1.446301
3573171824.805592,0.807438,1.225330,1.146555,1.443490
3573171824.815592,0.805155,1.222613,1.143707,1.440678
3573171824.825593,0.802878,1.219897,1.140863,1.437864
3573171824.835594,0.800606,1.217180,1.138024,1.435048
3573171824.845593,0.798339,1.214463,1.135190,1.432232
3573171824.855593,0.796079,1.211746,1.132359,1.429414
3573171824.865594,0.793824,1.209029,1.129533,1.426596
3573171824.875592,0.791574,1.206312,1.126711,1.423775
3573171824.885595,0.789331,1.203595,1.123894,1.420954
3573171824.895595,0.787093,1.200877,1.121081,1.418132
3573171824.905595,0.784861,1.198160,1.118272,1.415308
3573171824.915594,0.782634,1.195442,1.115468,1.412483
3573171824.925595,0.780414,1.192725,1.112668,1.409657
3573171824.935597,0.778199,1.190007,1.109872,1.406830
3573171824.945596,0.775990,1.187290,1.107081,1.404002
3573171824.955596,0.773787,1.184572,1.104294,1.401173
3573171824.965596,0.771590,1.181854,1.101512,1.398342
3573171824.975596,0.769399,1.179136,1.098735,1.395511
