Absolute Time,u_hat,u_true,y_hat,y_m,y-error
3571895561.061847,-0.014582,-0.013847,-18.838270,-18.025422,0.812848
3571895561.071847,-0.014116,-0.013841,-18.830107,-18.025422,0.804685
3571895561.081848,-0.013654,-0.013836,-18.822022,-18.025422,0.796600
3571895561.091847,-0.013198,-0.013830,-18.814013,-18.025422,0.788592
3571895561.101848,-0.012745,-0.013824,-18.806082,-18.025422,0.780660
3571895561.111849,-0.012298,-0.013819,-18.798225,-18.025422,0.772803
3571895561.121849,-0.011855,-0.013813,-18.790443,-18.025422,0.765021
3571895561.131848,-0.011416,-0.013807,-18.782736,-18.703244,0.079492
3571895561.141849,-0.010982,-0.013801,-18.775101,-18.703244,0.071857
3571895561.151850,-0.010958,-0.013796,-18.774370,-18.703244,0.071126
3571895561.161851,-0.010939,-0.013790,-18.773711,-18.703244,0.070467
3571895561.171850,-0.010920,-0.013784,-18.773058,-18.703244,0.069814
3571895561.181850,-0.010901,-0.013779,-18.772412,-18.703244,0.069168
3571895561.191851,-0.010882,-0.013773,-18.771772,-18.703244,0.068528
3571895561.201851,-0.010863,-0.013767,-18.771138,-18.703244,0.067894
3571895561.211851,-0.010844,-0.013762,-18.770511,-18.703244,0.067267
3571895561.221849,-0.010825,-0.013756,-18.769889,-18.703244,0.066645
3571895561.231852,-0.010806,-0.013750,-18.769274,-18.549036,0.220238
3571895561.241852,-0.010788,-0.013745,-18.768664,-18.549036,0.219629
3571895561.251852,-0.010667,-0.013739,-18.766314,-18.549036,0.217278
3571895561.261853,-0.010546,-0.013733,-18.763969,-18.549036,0.214933
3571895561.271853,-0.010426,-0.013728,-18.761647,-18.549036,0.212611
3571895561.281853,-0.010307,-0.013722,-18.759348,-18.549036,0.210312
3571895561.291853,-0.010189,-0.013716,-18.757071,-18.549036,0.208035
3571895561.301854,-0.010072,-0.013711,-18.754816,-18.549036,0.205780
3571895561.311853,-0.009957,-0.013705,-18.752583,-18.549036,0.203547
3571895561.321854,-0.009842,-0.013700,-18.750372,-18.549036,0.201336
3571895561.331855,-0.009729,-0.013694,-18.748182,-18.410130,0.338052
3571895561.341856,-0.009617,-0.013688,-18.746014,-18.410130,0.335884
3571895561.351855,-0.009428,-0.013683,-18.742341,-18.410130,0.332211
3571895561.361856,-0.009239,-0.013677,-18.738690,-18.410130,0.328559
3571895561.371856,-0.009053,-0.013672,-18.735073,-18.410130,0.324943
3571895561.381856,-0.008869,-0.013666,-18.731492,-18.410130,0.321362
3571895561.391855,-0.008686,-0.013660,-18.727946,-18.410130,0.317815
3571895561.401856,-0.008505,-0.013655,-18.724434,-18.410130,0.314303
3571895561.411857,-0.008326,-0.013649,-18.720956,-18.410130,0.310826
3571895561.421857,-0.008149,-0.013644,-18.717512,-18.410130,0.307381
3571895561.431857,-0.007974,-0.013638,-18.714101,-18.363919,0.350182
3571895561.441857,-0.007800,-0.013633,-18.710724,-18.363919,0.346805
3571895561.451858,-0.007611,-0.013627,-18.707171,-18.363919,0.343253
3571895561.461858,-0.007424,-0.013622,-18.703651,-18.363919,0.339733
3571895561.471858,-0.007238,-0.013616,-18.700165,-18.363919,0.336246
3571895561.481858,-0.007055,-0.013611,-18.696712,-18.363919,0.332793
3571895561.491858,-0.006873,-0.013605,-18.693292,-18.363919,0.329374
3571895561.501859,-0.006694,-0.013599,-18.689905,-18.363919,0.325986
3571895561.511859,-0.006516,-0.013594,-18.686551,-18.363919,0.322632
3571895561.521861,-0.006340,-0.013588,-18.683228,-18.363919,0.319309
3571895561.531860,-0.006165,-0.013583,-18.679937,-18.646112,0.033826
3571895561.541861,-0.005993,-0.013577,-18.676678,-18.646112,0.030566
3571895561.551860,-0.005965,-0.013572,-18.676332,-18.646112,0.030220
3571895561.561860,-0.005940,-0.013566,-18.676017,-18.646112,0.029905
3571895561.571861,-0.005915,-0.013561,-18.675705,-18.646112,0.029594
3571895561.581861,-0.005890,-0.013555,-18.675397,-18.646112,0.029285
3571895561.591861,-0.005865,-0.013550,-18.675091,-18.646112,0.028980
3571895561.601862,-0.005841,-0.013544,-18.674789,-18.646112,0.028677
3571895561.611861,-0.005816,-0.013539,-18.674489,-18.646112,0.028377
3571895561.621863,-0.005792,-0.013534,-18.674192,-18.646112,0.028081
3571895561.631862,-0.005768,-0.013528,-18.673899,-18.740385,-0.066486
3571895561.641863,-0.005745,-0.013523,-18.673608,-18.740385,-0.066777
3571895561.651863,-0.005732,-0.013517,-18.673881,-18.740385,-0.066504
3571895561.661864,-0.005720,-0.013512,-18.674158,-18.740385,-0.066227
3571895561.671864,-0.005708,-0.013506,-18.674433,-18.740385,-0.065952
3571895561.681864,-0.005695,-0.013501,-18.674706,-18.740385,-0.065678
3571895561.691862,-0.005683,-0.013495,-18.674977,-18.740385,-0.065407
3571895561.701864,-0.005671,-0.013490,-18.675246,-18.740385,-0.065138
3571895561.711864,-0.005659,-0.013485,-18.675513,-18.740385,-0.064872
3571895561.721865,-0.005647,-0.013479,-18.675778,-18.740385,-0.064607
3571895561.731865,-0.005636,-0.013474,-18.676041,-19.152847,-0.476806
3571895561.741866,-0.005624,-0.013468,-18.676301,-19.152847,-0.476546
3571895561.751866,-0.005931,-0.013463,-18.680941,-19.152847,-0.471906
3571895561.761865,-0.006237,-0.013457,-18.685579,-19.152847,-0.467268
3571895561.771867,-0.006541,-0.013452,-18.690173,-19.152847,-0.462674
3571895561.781867,-0.006841,-0.013447,-18.694724,-19.152847,-0.458123
3571895561.791866,-0.007138,-0.013441,-18.699232,-19.152847,-0.453615
3571895561.801867,-0.007432,-0.013436,-18.703698,-19.152847,-0.449149
3571895561.811867,-0.007722,-0.013431,-18.708121,-19.152847,-0.444726
3571895561.821868,-0.008010,-0.013425,-18.712503,-19.152847,-0.440344
3571895561.831867,-0.008294,-0.013420,-18.716843,-18.999184,-0.282341
3571895561.841868,-0.008576,-0.013414,-18.721142,-18.999184,-0.278042
3571895561.851868,-0.008716,-0.013409,-18.723970,-18.999184,-0.275214
3571895561.861869,-0.008853,-0.013404,-18.726757,-18.999184,-0.272426
3571895561.871870,-0.008988,-0.013398,-18.729518,-18.999184,-0.269665
3571895561.881870,-0.009122,-0.013393,-18.732253,-18.999184,-0.266931
3571895561.891868,-0.009255,-0.013388,-18.734962,-18.999184,-0.264222
3571895561.901870,-0.009386,-0.013382,-18.737645,-18.999184,-0.261539
3571895561.911869,-0.009515,-0.013377,-18.740302,-18.999184,-0.258881
3571895561.921870,-0.009644,-0.013372,-18.742935,-18.999184,-0.256249
3571895561.931871,-0.009770,-0.013366,-18.745542,-18.473939,0.271603
3571895561.941871,-0.009896,-0.013361,-18.748125,-18.473939,0.274186
3571895561.951871,-0.009597,-0.013356,-18.745154,-18.473939,0.271215
3571895561.961872,-0.009299,-0.013350,-18.742160,-18.473939,0.268221
3571895561.971871,-0.009003,-0.013345,-18.739194,-18.473939,0.265256
3571895561.981872,-0.008711,-0.013340,-18.736257,-18.473939,0.262318
3571895561.991871,-0.008421,-0.013334,-18.733348,-18.473939,0.259409
3571895562.001872,-0.008134,-0.013329,-18.730466,-18.473939,0.256528
3571895562.011872,-0.007851,-0.013324,-18.727612,-18.473939,0.253674
3571895562.021873,-0.007570,-0.013319,-18.724786,-18.473939,0.250847
3571895562.031872,-0.007292,-0.013313,-18.721986,-18.796084,-0.074098
3571895562.041873,-0.007017,-0.013308,-18.719213,-18.796084,-0.076870
3571895562.051874,-0.006945,-0.013303,-18.719677,-18.796084,-0.076407
3571895562.061874,-0.006876,-0.013297,-18.720166,-18.796084,-0.075918
3571895562.071875,-0.006808,-0.013292,-18.720652,-18.796084,-0.075432
3571895562.081874,-0.006741,-0.013287,-18.721132,-18.796084,-0.074952
3571895562.091874,-0.006674,-0.013282,-18.721608,-18.796084,-0.074476
3571895562.101874,-0.006608,-0.013276,-18.722080,-18.796084,-0.074004
3571895562.111875,-0.006543,-0.013271,-18.722547,-18.796084,-0.073537
3571895562.121876,-0.006478,-0.013266,-18.723009,-18.796084,-0.073074
3571895562.131876,-0.006414,-0.013261,-18.723468,-19.023617,-0.300150
3571895562.141876,-0.006350,-0.013255,-18.723921,-19.023617,-0.299696
3571895562.151876,-0.006555,-0.013250,-18.726860,-19.023617,-0.296757
3571895562.161877,-0.006761,-0.013245,-18.729794,-19.023617,-0.293823
3571895562.171877,-0.006964,-0.013240,-18.732700,-19.023617,-0.290917
3571895562.181877,-0.007165,-0.013234,-18.735579,-19.023617,-0.288038
3571895562.191877,-0.007364,-0.013229,-18.738431,-19.023617,-0.285186
3571895562.201878,-0.007561,-0.013224,-18.741256,-19.023617,-0.282362
3571895562.211877,-0.007755,-0.013219,-18.744054,-19.023617,-0.279563
3571895562.221877,-0.007948,-0.013213,-18.746826,-19.023617,-0.276791
3571895562.231878,-0.008138,-0.013208,-18.749571,-18.500944,0.248627
3571895562.241879,-0.008326,-0.013203,-18.752291,-18.500944,0.251347
3571895562.251879,-0.008195,-0.013198,-18.749683,-18.500944,0.248739
3571895562.261879,-0.008061,-0.013193,-18.747049,-18.500944,0.246105
3571895562.271878,-0.007928,-0.013187,-18.744440,-18.500944,0.243496
3571895562.281880,-0.007797,-0.013182,-18.741856,-18.500944,0.240912
3571895562.291879,-0.007667,-0.013177,-18.739297,-18.500944,0.238353
3571895562.301881,-0.007538,-0.013172,-18.736763,-18.500944,0.235819
3571895562.311880,-0.007411,-0.013167,-18.734253,-18.500944,0.233308
3571895562.321881,-0.007285,-0.013162,-18.731767,-18.500944,0.230822
3571895562.331881,-0.007160,-0.013156,-18.729304,-18.819950,-0.090645
3571895562.341881,-0.007036,-0.013151,-18.726866,-18.819950,-0.093084
3571895562.351882,-0.007102,-0.013146,-18.727523,-18.819950,-0.092426
3571895562.361881,-0.007169,-0.013141,-18.728204,-18.819950,-0.091745
3571895562.371883,-0.007235,-0.013136,-18.728879,-18.819950,-0.091070
3571895562.381882,-0.007300,-0.013131,-18.729548,-18.819950,-0.090402
3571895562.391881,-0.007364,-0.013125,-18.730211,-18.819950,-0.089739
3571895562.401883,-0.007428,-0.013120,-18.730868,-18.819950,-0.089082
3571895562.411883,-0.007491,-0.013115,-18.731518,-18.819950,-0.088431
3571895562.421883,-0.007553,-0.013110,-18.732163,-18.819950,-0.087787
3571895562.431883,-0.007615,-0.013105,-18.732802,-18.526517,0.206284
3571895562.441885,-0.007675,-0.013100,-18.733435,-18.526517,0.206917
3571895562.451882,-0.007431,-0.013095,-18.730880,-18.526517,0.204362
3571895562.461884,-0.007186,-0.013089,-18.728319,-18.526517,0.201801
3571895562.471885,-0.006943,-0.013084,-18.725782,-18.526517,0.199264
3571895562.481885,-0.006703,-0.013079,-18.723269,-18.526517,0.196751
3571895562.491885,-0.006465,-0.013074,-18.720780,-18.526517,0.194262
3571895562.501885,-0.006230,-0.013069,-18.718314,-18.526517,0.191797
3571895562.511886,-0.005997,-0.013064,-18.715872,-18.526517,0.189354
3571895562.521886,-0.005767,-0.013059,-18.713452,-18.526517,0.186934
3571895562.531887,-0.005539,-0.013054,-18.711055,-19.495486,-0.784431
3571895562.541886,-0.005313,-0.013049,-18.708680,-19.495486,-0.786806
3571895562.551887,-0.005693,-0.013043,-18.716247,-19.495486,-0.779239
3571895562.561887,-0.006074,-0.013038,-18.723835,-19.495486,-0.771651
3571895562.571887,-0.006452,-0.013033,-18.731351,-19.495486,-0.764134
3571895562.581888,-0.006826,-0.013028,-18.738795,-19.495486,-0.756690
3571895562.591887,-0.007196,-0.013023,-18.746168,-19.495486,-0.749318
3571895562.601888,-0.007562,-0.013018,-18.753470,-19.495486,-0.742016
3571895562.611888,-0.007924,-0.013013,-18.760702,-19.495486,-0.734784
3571895562.621889,-0.008283,-0.013008,-18.767864,-19.495486,-0.727622
3571895562.631890,-0.008637,-0.013003,-18.774958,-18.709354,0.065604
3571895562.641890,-0.008988,-0.012998,-18.781983,-18.709354,0.072629
3571895562.651890,-0.009073,-0.012993,-18.781059,-18.709354,0.071705
3571895562.661890,-0.009155,-0.012988,-18.780068,-18.709354,0.070714
3571895562.671891,-0.009236,-0.012983,-18.779086,-18.709354,0.069732
3571895562.681891,-0.009315,-0.012978,-18.778112,-18.709354,0.068759
3571895562.691890,-0.009394,-0.012973,-18.777149,-18.709354,0.067795
3571895562.701892,-0.009472,-0.012968,-18.776194,-18.709354,0.066840
3571895562.711892,-0.009549,-0.012962,-18.775248,-18.709354,0.065895
3571895562.721892,-0.009626,-0.012957,-18.774312,-18.709354,0.064958
3571895562.731892,-0.009701,-0.012952,-18.773384,-18.812612,-0.039229
3571895562.741892,-0.009775,-0.012947,-18.772465,-18.812612,-0.040148
3571895562.751892,-0.009776,-0.012942,-18.772898,-18.812612,-0.039714
3571895562.761893,-0.009778,-0.012937,-18.773342,-18.812612,-0.039270
3571895562.771893,-0.009779,-0.012932,-18.773781,-18.812612,-0.038831
3571895562.781893,-0.009781,-0.012927,-18.774216,-18.812612,-0.038396
3571895562.791893,-0.009782,-0.012922,-18.774647,-18.812612,-0.037965
3571895562.801894,-0.009783,-0.012917,-18.775074,-18.812612,-0.037539
3571895562.811893,-0.009784,-0.012912,-18.775496,-18.812612,-0.037116
3571895562.821894,-0.009785,-0.012907,-18.775914,-18.812612,-0.036698
3571895562.831895,-0.009786,-0.012902,-18.776328,-18.387177,0.389151
3571895562.841895,-0.009786,-0.012897,-18.776738,-18.387177,0.389561
3571895562.851895,-0.009555,-0.012892,-18.772758,-18.387177,0.385581
3571895562.861895,-0.009324,-0.012887,-18.768775,-18.387177,0.381598
3571895562.871895,-0.009096,-0.012882,-18.764829,-18.387177,0.377652
3571895562.881896,-0.008869,-0.012877,-18.760920,-18.387177,0.373743
3571895562.891895,-0.008645,-0.012872,-18.757049,-18.387177,0.369872
3571895562.901896,-0.008424,-0.012867,-18.753215,-18.387177,0.366038
3571895562.911896,-0.008204,-0.012862,-18.749417,-18.387177,0.362240
3571895562.921896,-0.007987,-0.012857,-18.745655,-18.387177,0.358478
3571895562.931896,-0.007772,-0.012852,-18.741928,-18.478351,0.263577
3571895562.941897,-0.007559,-0.012848,-18.738238,-18.478351,0.259886
3571895562.951897,-0.007555,-0.012843,-18.736063,-18.478351,0.257712
3571895562.961898,-0.007554,-0.012838,-18.733924,-18.478351,0.255573
3571895562.971899,-0.007552,-0.012833,-18.731805,-18.478351,0.253454
3571895562.981898,-0.007550,-0.012828,-18.729706,-18.478351,0.251355
3571895562.991898,-0.007548,-0.012823,-18.727626,-18.478351,0.249274
3571895563.001899,-0.007547,-0.012818,-18.725565,-18.478351,0.247213
3571895563.011899,-0.007545,-0.012813,-18.723522,-18.478351,0.245171
3571895563.021900,-0.007543,-0.012808,-18.721499,-18.478351,0.243147
3571895563.031900,-0.007540,-0.012803,-18.719493,-18.938596,-0.219103
3571895563.041900,-0.007538,-0.012798,-18.717505,-18.938596,-0.221091
3571895563.051900,-0.007664,-0.012793,-18.719677,-18.938596,-0.218919
3571895563.061901,-0.007791,-0.012788,-18.721870,-18.938596,-0.216727
3571895563.071901,-0.007916,-0.012783,-18.724042,-18.938596,-0.214554
3571895563.081901,-0.008040,-0.012778,-18.726193,-18.938596,-0.212403
3571895563.091900,-0.008163,-0.012773,-18.728325,-18.938596,-0.210271
3571895563.101902,-0.008284,-0.012769,-18.730436,-18.938596,-0.208160
3571895563.111900,-0.008405,-0.012764,-18.732528,-18.938596,-0.206068
3571895563.121902,-0.008523,-0.012759,-18.734600,-18.938596,-0.203996
3571895563.131903,-0.008641,-0.012754,-18.736652,-18.618243,0.118409
3571895563.141903,-0.008757,-0.012749,-18.738685,-18.618243,0.120442
3571895563.151903,-0.008790,-0.012744,-18.737081,-18.618243,0.118838
3571895563.161903,-0.008822,-0.012739,-18.735458,-18.618243,0.117215
3571895563.171903,-0.008854,-0.012734,-18.733851,-18.618243,0.115608
3571895563.181903,-0.008886,-0.012729,-18.732261,-18.618243,0.114017
3571895563.191903,-0.008917,-0.012724,-18.730686,-18.618243,0.112443
3571895563.201905,-0.008948,-0.012720,-18.729128,-18.618243,0.110885
3571895563.211904,-0.008978,-0.012715,-18.727585,-18.618243,0.109342
3571895563.221902,-0.009008,-0.012710,-18.726058,-18.618243,0.107815
3571895563.231904,-0.009037,-0.012705,-18.724546,-18.766955,-0.042408
3571895563.241905,-0.009066,-0.012700,-18.723050,-18.766955,-0.043905
3571895563.251906,-0.009089,-0.012695,-18.723543,-18.766955,-0.043412
3571895563.261905,-0.009112,-0.012690,-18.724051,-18.766955,-0.042904
3571895563.271906,-0.009135,-0.012686,-18.724555,-18.766955,-0.042400
3571895563.281906,-0.009158,-0.012681,-18.725053,-18.766955,-0.041901
3571895563.291905,-0.009181,-0.012676,-18.725547,-18.766955,-0.041407
3571895563.301907,-0.009203,-0.012671,-18.726037,-18.766955,-0.040918
3571895563.311907,-0.009225,-0.012666,-18.726521,-18.766955,-0.040434
3571895563.321908,-0.009246,-0.012661,-18.727001,-18.766955,-0.039954
3571895563.331908,-0.009267,-0.012656,-18.727477,-18.422115,0.305362
3571895563.341907,-0.009288,-0.012652,-18.727947,-18.422115,0.305833
3571895563.351908,-0.009135,-0.012647,-18.724815,-18.422115,0.302700
3571895563.361908,-0.008982,-0.012642,-18.721679,-18.422115,0.299564
3571895563.371909,-0.008830,-0.012637,-18.718572,-18.422115,0.296458
3571895563.381908,-0.008680,-0.012632,-18.715496,-18.422115,0.293381
3571895563.391908,-0.008531,-0.012627,-18.712449,-18.422115,0.290334
3571895563.401909,-0.008384,-0.012623,-18.709431,-18.422115,0.287316
3571895563.411910,-0.008238,-0.012618,-18.706443,-18.422115,0.284328
3571895563.421910,-0.008093,-0.012613,-18.703483,-18.422115,0.281368
3571895563.431910,-0.007950,-0.012608,-18.700552,-18.394777,0.305775
3571895563.441911,-0.007809,-0.012603,-18.697649,-18.394777,0.302872
3571895563.451911,-0.007507,-0.012599,-18.694362,-18.394777,0.299585
3571895563.461911,-0.007207,-0.012594,-18.691104,-18.394777,0.296327
3571895563.471911,-0.006909,-0.012589,-18.687876,-18.394777,0.293099
3571895563.481912,-0.006615,-0.012584,-18.684680,-18.394777,0.289903
3571895563.491910,-0.006323,-0.012579,-18.681514,-18.394777,0.286737
3571895563.501912,-0.006035,-0.012575,-18.678379,-18.394777,0.283601
3571895563.511912,-0.005749,-0.012570,-18.675273,-18.394777,0.280496
3571895563.521913,-0.005466,-0.012565,-18.672197,-18.394777,0.277420
3571895563.531913,-0.005187,-0.012560,-18.669151,-18.818593,-0.149442
3571895563.541913,-0.004910,-0.012555,-18.666133,-18.818593,-0.152459
3571895563.551914,-0.005068,-0.012551,-18.667459,-18.818593,-0.151134
3571895563.561913,-0.005229,-0.012546,-18.668813,-18.818593,-0.149780
3571895563.571914,-0.005387,-0.012541,-18.670154,-18.818593,-0.148438
3571895563.581913,-0.005545,-0.012536,-18.671484,-18.818593,-0.147109
3571895563.591914,-0.005700,-0.012531,-18.672801,-18.818593,-0.145791
3571895563.601914,-0.005854,-0.012527,-18.674107,-18.818593,-0.144486
3571895563.611914,-0.006006,-0.012522,-18.675400,-18.818593,-0.143193
3571895563.621915,-0.006157,-0.012517,-18.676682,-18.818593,-0.141911
3571895563.631916,-0.006306,-0.012512,-18.677951,-19.318462,-0.640511
3571895563.641917,-0.006453,-0.012508,-18.679210,-19.318462,-0.639252
3571895563.651916,-0.006687,-0.012503,-18.685497,-19.318462,-0.632965
3571895563.661916,-0.006919,-0.012498,-18.691773,-19.318462,-0.626689
3571895563.671917,-0.007149,-0.012493,-18.697989,-19.318462,-0.620473
3571895563.681917,-0.007377,-0.012489,-18.704146,-19.318462,-0.614316
3571895563.691917,-0.007602,-0.012484,-18.710244,-19.318462,-0.608217
3571895563.701918,-0.007824,-0.012479,-18.716285,-19.318462,-0.602177
3571895563.711917,-0.008044,-0.012474,-18.722267,-19.318462,-0.596195
3571895563.721918,-0.008262,-0.012470,-18.728193,-19.318462,-0.590269
3571895563.731919,-0.008478,-0.012465,-18.734061,-18.660049,0.074012
3571895563.741919,-0.008691,-0.012460,-18.739874,-18.660049,0.079825
3571895563.751919,-0.008709,-0.012456,-18.738980,-18.660049,0.078931
3571895563.761919,-0.008726,-0.012451,-18.738031,-18.660049,0.077982
3571895563.771918,-0.008742,-0.012446,-18.737091,-18.660049,0.077042
3571895563.781919,-0.008758,-0.012441,-18.736160,-18.660049,0.076111
3571895563.791918,-0.008774,-0.012437,-18.735239,-18.660049,0.075189
3571895563.801920,-0.008790,-0.012432,-18.734326,-18.660049,0.074277
3571895563.811921,-0.008805,-0.012427,-18.733423,-18.660049,0.073374
