Absolute Time,u_hat,u_true,x_hat,x_m,x-error
3571895427.678312,0.448981,0.143069,-12.441277,-13.131891,-0.690614
3571895427.688312,0.448704,0.143270,-12.444277,-13.131891,-0.687614
3571895427.698313,0.448428,0.143470,-12.447249,-13.131891,-0.684642
3571895427.708312,0.448155,0.143669,-12.450193,-13.131891,-0.681698
3571895427.718313,0.447884,0.143867,-12.453110,-13.131891,-0.678782
3571895427.728314,0.447616,0.144065,-12.455998,-13.016405,-0.560407
3571895427.738314,0.447350,0.144262,-12.458860,-13.016405,-0.557545
3571895427.748313,0.447260,0.144458,-12.459785,-13.016405,-0.556620
3571895427.758315,0.447171,0.144653,-12.460685,-13.016405,-0.555720
3571895427.768315,0.447083,0.144847,-12.461578,-13.016405,-0.554827
3571895427.778315,0.446995,0.145041,-12.462464,-13.016405,-0.553941
3571895427.788314,0.446907,0.145234,-12.463343,-13.016405,-0.553062
3571895427.798315,0.446819,0.145426,-12.464214,-13.016405,-0.552191
3571895427.808315,0.446732,0.145617,-12.465079,-13.016405,-0.551326
3571895427.818315,0.446644,0.145807,-12.465937,-13.016405,-0.550468
3571895427.828316,0.446557,0.145997,-12.466788,-12.937449,-0.470661
3571895427.838316,0.446470,0.146186,-12.467633,-12.937449,-0.469816
3571895427.848316,0.446563,0.146374,-12.468308,-12.937449,-0.469141
3571895427.858317,0.446655,0.146561,-12.468978,-12.937449,-0.468471
3571895427.868317,0.446745,0.146747,-12.469643,-12.937449,-0.467806
3571895427.878317,0.446833,0.146933,-12.470303,-12.937449,-0.467146
3571895427.888317,0.446920,0.147117,-12.470958,-12.937449,-0.466491
3571895427.898317,0.447004,0.147301,-12.471609,-12.937449,-0.465841
3571895427.908319,0.447086,0.147484,-12.472254,-12.937449,-0.465195
3571895427.918319,0.447167,0.147667,-12.472894,-12.937449,-0.464555
3571895427.928319,0.447245,0.147848,-12.473530,-12.187171,0.286359
3571895427.938319,0.447322,0.148029,-12.474160,-12.187171,0.286990
3571895427.948319,0.447618,0.148209,-12.466683,-12.187171,0.279512
3571895427.958319,0.447914,0.148388,-12.459198,-12.187171,0.272027
3571895427.968320,0.448205,0.148566,-12.451785,-12.187171,0.264615
3571895427.978320,0.448492,0.148743,-12.444444,-12.187171,0.257274
3571895427.988320,0.448775,0.148919,-12.437174,-12.187171,0.250004
3571895427.998321,0.449053,0.149095,-12.429975,-12.187171,0.242804
3571895428.008321,0.449327,0.149270,-12.422845,-12.187171,0.235674
3571895428.018321,0.449597,0.149444,-12.415784,-12.187171,0.228613
3571895428.028321,0.449862,0.149617,-12.408792,-12.291880,0.116912
3571895428.038321,0.450124,0.149789,-12.401867,-12.291880,0.109987
3571895428.048322,0.450463,0.149961,-12.396369,-12.291880,0.104489
3571895428.058322,0.450801,0.150132,-12.390937,-12.291880,0.099057
3571895428.068323,0.451134,0.150301,-12.385558,-12.291880,0.093678
3571895428.078321,0.451462,0.150470,-12.380232,-12.291880,0.088353
3571895428.088322,0.451784,0.150639,-12.374959,-12.291880,0.083079
3571895428.098318,0.452102,0.150806,-12.369737,-12.291880,0.077857
3571895428.108322,0.452416,0.150972,-12.364566,-12.291880,0.072686
3571895428.118324,0.452724,0.151138,-12.359446,-12.291880,0.067566
3571895428.128324,0.453027,0.151303,-12.354376,-12.994887,-0.640511
3571895428.138324,0.453326,0.151467,-12.349356,-12.994887,-0.645531
3571895428.148324,0.453099,0.151630,-12.351065,-12.994887,-0.643822
3571895428.158325,0.452867,0.151792,-12.352822,-12.994887,-0.642065
3571895428.168326,0.452637,0.151953,-12.354564,-12.994887,-0.640323
3571895428.178325,0.452408,0.152114,-12.356291,-12.994887,-0.638596
3571895428.188324,0.452181,0.152273,-12.358003,-12.994887,-0.636884
3571895428.198327,0.451956,0.152432,-12.359701,-12.994887,-0.635186
3571895428.208326,0.451733,0.152590,-12.361384,-12.994887,-0.633503
3571895428.218327,0.451511,0.152747,-12.363052,-12.994887,-0.631835
3571895428.228326,0.451291,0.152904,-12.364706,-12.629701,-0.264994
3571895428.238328,0.451073,0.153059,-12.366346,-12.629701,-0.263355
3571895428.248328,0.451086,0.153213,-12.364378,-12.629701,-0.265323
3571895428.258328,0.451100,0.153367,-12.362395,-12.629701,-0.267305
3571895428.268328,0.451114,0.153520,-12.360433,-12.629701,-0.269268
3571895428.278328,0.451126,0.153672,-12.358491,-12.629701,-0.271210
3571895428.288328,0.451137,0.153823,-12.356569,-12.629701,-0.273132
3571895428.298328,0.451147,0.153973,-12.354666,-12.629701,-0.275034
3571895428.308329,0.451156,0.154123,-12.352784,-12.629701,-0.276917
3571895428.318329,0.451164,0.154271,-12.350920,-12.629701,-0.278781
3571895428.328328,0.451171,0.154419,-12.349076,-12.319660,0.029416
3571895428.338330,0.451177,0.154565,-12.347251,-12.319660,0.027591
3571895428.348330,0.451323,0.154711,-12.342298,-12.319660,0.022638
3571895428.358330,0.451468,0.154856,-12.337364,-12.319660,0.017704
3571895428.368331,0.451611,0.155000,-12.332477,-12.319660,0.012817
3571895428.378330,0.451751,0.155144,-12.327638,-12.319660,0.007978
3571895428.388330,0.451888,0.155286,-12.322847,-12.319660,0.003187
3571895428.398330,0.452022,0.155428,-12.318103,-12.319660,-0.001557
3571895428.408330,0.452154,0.155568,-12.313405,-12.319660,-0.006255
3571895428.418333,0.452283,0.155708,-12.308753,-12.319660,-0.010907
3571895428.428331,0.452410,0.155847,-12.304146,-12.340672,-0.036526
3571895428.438333,0.452534,0.155985,-12.299585,-12.340672,-0.041087
3571895428.448333,0.452686,0.156122,-12.295258,-12.340672,-0.045414
3571895428.458332,0.452837,0.156258,-12.290975,-12.340672,-0.049697
3571895428.468333,0.452984,0.156394,-12.286735,-12.340672,-0.053937
3571895428.478333,0.453129,0.156528,-12.282536,-12.340672,-0.058136
3571895428.488333,0.453271,0.156662,-12.278379,-12.340672,-0.062293
3571895428.498334,0.453410,0.156795,-12.274263,-12.340672,-0.066410
3571895428.508334,0.453547,0.156926,-12.270187,-12.340672,-0.070485
3571895428.518335,0.453681,0.157057,-12.266152,-12.340672,-0.074521
3571895428.528335,0.453812,0.157187,-12.262156,-12.813378,-0.551222
3571895428.538336,0.453940,0.157317,-12.258200,-12.813378,-0.555178
3571895428.548335,0.453956,0.157445,-12.259619,-12.813378,-0.553759
3571895428.558335,0.453970,0.157572,-12.261077,-12.813378,-0.552301
3571895428.568337,0.453982,0.157699,-12.262523,-12.813378,-0.550855
3571895428.578337,0.453993,0.157824,-12.263956,-12.813378,-0.549422
3571895428.588336,0.454003,0.157949,-12.265377,-12.813378,-0.548001
3571895428.598336,0.454012,0.158073,-12.266785,-12.813378,-0.546593
3571895428.608336,0.454020,0.158196,-12.268181,-12.813378,-0.545197
3571895428.618337,0.454026,0.158318,-12.269564,-12.813378,-0.543813
3571895428.628337,0.454031,0.158439,-12.270936,-13.050094,-0.779158
3571895428.638338,0.454036,0.158559,-12.272295,-13.050094,-0.777799
3571895428.648337,0.453724,0.158679,-12.275438,-13.050094,-0.774655
3571895428.658338,0.453413,0.158797,-12.278568,-13.050094,-0.771525
3571895428.668339,0.453104,0.158915,-12.281670,-13.050094,-0.768424
3571895428.678338,0.452798,0.159032,-12.284743,-13.050094,-0.765350
3571895428.688339,0.452495,0.159147,-12.287789,-13.050094,-0.762305
3571895428.698338,0.452195,0.159262,-12.290807,-13.050094,-0.759287
3571895428.708339,0.451897,0.159376,-12.293797,-13.050094,-0.756296
3571895428.718339,0.451601,0.159489,-12.296761,-13.050094,-0.753333
3571895428.728340,0.451308,0.159602,-12.299697,-12.894253,-0.594556
3571895428.738340,0.451018,0.159713,-12.302607,-12.894253,-0.591646
3571895428.748341,0.450726,0.159823,-12.304052,-12.894253,-0.590201
3571895428.758340,0.450438,0.159933,-12.305471,-12.894253,-0.588782
3571895428.768340,0.450151,0.160041,-12.306878,-12.894253,-0.587375
3571895428.778341,0.449868,0.160149,-12.308273,-12.894253,-0.585980
3571895428.788341,0.449586,0.160256,-12.309657,-12.894253,-0.584596
3571895428.798342,0.449307,0.160362,-12.311029,-12.894253,-0.583224
3571895428.808342,0.449031,0.160467,-12.312390,-12.894253,-0.581863
3571895428.818343,0.448757,0.160571,-12.313740,-12.894253,-0.580513
3571895428.828342,0.448485,0.160674,-12.315078,-13.009924,-0.694845
3571895428.838343,0.448215,0.160776,-12.316406,-13.009924,-0.693518
3571895428.848343,0.447978,0.160878,-12.318885,-13.009924,-0.691038
3571895428.858344,0.447742,0.160978,-12.321354,-13.009924,-0.688570
3571895428.868343,0.447508,0.161078,-12.323800,-13.009924,-0.686124
3571895428.878344,0.447276,0.161176,-12.326224,-13.009924,-0.683700
3571895428.888343,0.447045,0.161274,-12.328626,-13.009924,-0.681298
3571895428.898344,0.446817,0.161371,-12.331006,-13.009924,-0.678918
3571895428.908345,0.446590,0.161467,-12.333364,-13.009924,-0.676560
3571895428.918345,0.446365,0.161562,-12.335700,-13.009924,-0.674223
3571895428.928345,0.446142,0.161656,-12.338016,-12.566724,-0.228709
3571895428.938346,0.445921,0.161749,-12.340310,-12.566724,-0.226415
3571895428.948345,0.445890,0.161841,-12.338950,-12.566724,-0.227774
3571895428.958346,0.445861,0.161933,-12.337570,-12.566724,-0.229155
3571895428.968345,0.445832,0.162023,-12.336203,-12.566724,-0.230521
3571895428.978347,0.445803,0.162113,-12.334852,-12.566724,-0.231873
3571895428.988346,0.445773,0.162202,-12.333514,-12.566724,-0.233210
3571895428.998346,0.445742,0.162289,-12.332191,-12.566724,-0.234533
3571895429.008347,0.445711,0.162376,-12.330882,-12.566724,-0.235842
3571895429.018348,0.445679,0.162462,-12.329587,-12.566724,-0.237137
3571895429.028347,0.445647,0.162547,-12.328305,-12.415100,-0.086795
3571895429.038348,0.445615,0.162631,-12.327037,-12.415100,-0.088063
3571895429.048348,0.445772,0.162714,-12.323495,-12.415100,-0.091605
3571895429.058347,0.445929,0.162797,-12.319966,-12.415100,-0.095134
3571895429.068349,0.446084,0.162878,-12.316472,-12.415100,-0.098629
3571895429.078349,0.446235,0.162958,-12.313012,-12.415100,-0.102089
3571895429.088349,0.446384,0.163038,-12.309586,-12.415100,-0.105514
3571895429.098345,0.446530,0.163116,-12.306194,-12.415100,-0.108907
3571895429.108350,0.446674,0.163194,-12.302835,-12.415100,-0.112265
3571895429.118350,0.446815,0.163271,-12.299509,-12.415100,-0.115591
3571895429.128350,0.446953,0.163347,-12.296217,-12.659582,-0.363366
3571895429.138351,0.447089,0.163422,-12.292956,-12.659582,-0.366626
3571895429.148351,0.447117,0.163496,-12.292567,-12.659582,-0.367015
3571895429.158352,0.447144,0.163569,-12.292209,-12.659582,-0.367374
3571895429.168352,0.447170,0.163641,-12.291854,-12.659582,-0.367728
3571895429.178352,0.447194,0.163713,-12.291503,-12.659582,-0.368079
3571895429.188352,0.447217,0.163783,-12.291156,-12.659582,-0.368426
3571895429.198353,0.447239,0.163852,-12.290812,-12.659582,-0.368770
3571895429.208353,0.447260,0.163921,-12.290471,-12.659582,-0.369111
3571895429.218352,0.447280,0.163989,-12.290134,-12.659582,-0.369448
3571895429.228353,0.447298,0.164055,-12.289800,-12.643717,-0.353916
3571895429.238354,0.447316,0.164121,-12.289470,-12.643717,-0.354247
3571895429.248353,0.447184,0.164186,-12.288460,-12.643717,-0.355257
3571895429.258354,0.447054,0.164250,-12.287453,-12.643717,-0.356263
3571895429.268354,0.446924,0.164313,-12.286458,-12.643717,-0.357259
3571895429.278354,0.446795,0.164376,-12.285473,-12.643717,-0.358243
3571895429.288354,0.446667,0.164437,-12.284500,-12.643717,-0.359216
3571895429.298355,0.446539,0.164497,-12.283538,-12.643717,-0.360178
3571895429.308356,0.446412,0.164557,-12.282587,-12.643717,-0.361129
3571895429.318356,0.446286,0.164615,-12.281647,-12.643717,-0.362070
3571895429.328356,0.446160,0.164673,-12.280717,-12.098971,0.181747
3571895429.338356,0.446035,0.164730,-12.279798,-12.098971,0.180828
3571895429.348356,0.446250,0.164785,-12.273357,-12.098971,0.174386
3571895429.358356,0.446466,0.164840,-12.266927,-12.098971,0.167956
3571895429.368357,0.446678,0.164894,-12.260558,-12.098971,0.161587
3571895429.378357,0.446887,0.164948,-12.254252,-12.098971,0.155281
3571895429.388356,0.447092,0.165000,-12.248007,-12.098971,0.149036
3571895429.398357,0.447294,0.165051,-12.241823,-12.098971,0.142852
3571895429.408358,0.447492,0.165101,-12.235699,-12.098971,0.136729
3571895429.418358,0.447687,0.165151,-12.229636,-12.098971,0.130665
3571895429.428357,0.447879,0.165199,-12.223631,-12.769939,-0.546308
3571895429.438359,0.448068,0.165247,-12.217685,-12.769939,-0.552254
3571895429.448359,0.447867,0.165294,-12.218531,-12.769939,-0.551408
3571895429.458359,0.447663,0.165340,-12.219434,-12.769939,-0.550504
3571895429.468359,0.447460,0.165385,-12.220331,-12.769939,-0.549607
3571895429.478359,0.447259,0.165429,-12.221221,-12.769939,-0.548717
3571895429.488359,0.447060,0.165472,-12.222104,-12.769939,-0.547835
3571895429.498360,0.446861,0.165514,-12.222980,-12.769939,-0.546959
3571895429.508360,0.446665,0.165555,-12.223849,-12.769939,-0.546090
3571895429.518362,0.446469,0.165596,-12.224710,-12.769939,-0.545228
3571895429.528360,0.446276,0.165635,-12.225566,-12.568031,-0.342466
3571895429.538362,0.446083,0.165674,-12.226414,-12.568031,-0.341617
3571895429.548361,0.446026,0.165712,-12.226437,-12.568031,-0.341594
3571895429.558362,0.445972,0.165749,-12.226452,-12.568031,-0.341579
3571895429.568362,0.445917,0.165785,-12.226468,-12.568031,-0.341563
3571895429.578362,0.445863,0.165820,-12.226486,-12.568031,-0.341545
3571895429.588362,0.445808,0.165854,-12.226505,-12.568031,-0.341526
3571895429.598361,0.445753,0.165887,-12.226525,-12.568031,-0.341506
3571895429.608363,0.445698,0.165919,-12.226546,-12.568031,-0.341485
3571895429.618363,0.445643,0.165951,-12.226569,-12.568031,-0.341462
3571895429.628364,0.445588,0.165981,-12.226593,-12.136733,0.089860
3571895429.638364,0.445532,0.166011,-12.226617,-12.136733,0.089884
3571895429.648365,0.445766,0.166040,-12.221177,-12.136733,0.084444
3571895429.658365,0.446001,0.166068,-12.215737,-12.136733,0.079004
3571895429.668365,0.446232,0.166095,-12.210349,-12.136733,0.073616
3571895429.678365,0.446459,0.166121,-12.205014,-12.136733,0.068281
3571895429.688365,0.446682,0.166146,-12.199730,-12.136733,0.062997
3571895429.698365,0.446902,0.166170,-12.194497,-12.136733,0.057764
3571895429.708366,0.447119,0.166194,-12.189315,-12.136733,0.052582
3571895429.718366,0.447332,0.166216,-12.184183,-12.136733,0.047450
3571895429.728367,0.447541,0.166238,-12.179101,-12.790925,-0.611824
3571895429.738367,0.447748,0.166259,-12.174068,-12.790925,-0.616857
3571895429.748366,0.447516,0.166279,-12.175801,-12.790925,-0.615125
3571895429.758368,0.447283,0.166298,-12.177583,-12.790925,-0.613343
3571895429.768368,0.447051,0.166316,-12.179350,-12.790925,-0.611576
3571895429.778368,0.446821,0.166333,-12.181101,-12.790925,-0.609824
3571895429.788367,0.446592,0.166350,-12.182838,-12.790925,-0.608087
3571895429.798369,0.446366,0.166365,-12.184560,-12.790925,-0.606366
3571895429.808369,0.446141,0.166380,-12.186267,-12.790925,-0.604659
3571895429.818369,0.445919,0.166394,-12.187959,-12.790925,-0.602967
3571895429.828369,0.445698,0.166407,-12.189636,-12.608983,-0.419346
3571895429.838369,0.445479,0.166419,-12.191300,-12.608983,-0.417683
3571895429.848370,0.445524,0.166430,-12.191975,-12.608983,-0.417008
3571895429.858370,0.445571,0.166440,-12.192635,-12.608983,-0.416348
3571895429.868370,0.445616,0.166450,-12.193290,-12.608983,-0.415693
3571895429.878371,0.445660,0.166458,-12.193939,-12.608983,-0.415043
3571895429.888370,0.445703,0.166466,-12.194584,-12.608983,-0.414399
3571895429.898371,0.445744,0.166473,-12.195222,-12.608983,-0.413760
3571895429.908370,0.445784,0.166479,-12.195856,-12.608983,-0.413127
3571895429.918372,0.445822,0.166484,-12.196484,-12.608983,-0.412499
3571895429.928372,0.445860,0.166488,-12.197106,-11.797935,0.399171
3571895429.938373,0.445896,0.166491,-12.197724,-11.797935,0.399788
3571895429.948372,0.446297,0.166494,-12.189208,-11.797935,0.391273
3571895429.958373,0.446699,0.166496,-12.180687,-11.797935,0.382751
3571895429.968373,0.447095,0.166496,-12.172247,-11.797935,0.374311
3571895429.978373,0.447485,0.166496,-12.163888,-11.797935,0.365953
3571895429.988372,0.447869,0.166495,-12.155610,-11.797935,0.357675
3571895429.998374,0.448248,0.166494,-12.147413,-11.797935,0.349477
3571895430.008373,0.448622,0.166491,-12.139294,-11.797935,0.341358
3571895430.018374,0.448990,0.166488,-12.131254,-11.797935,0.333318
3571895430.028373,0.449353,0.166483,-12.123291,-12.398588,-0.275297
3571895430.038375,0.449710,0.166478,-12.115406,-12.398588,-0.283183
3571895430.048376,0.449857,0.166472,-12.114144,-12.398588,-0.284444
3571895430.058375,0.450000,0.166466,-12.112959,-12.398588,-0.285629
3571895430.068376,0.450140,0.166458,-12.111787,-12.398588,-0.286802
3571895430.078375,0.450278,0.166450,-12.110626,-12.398588,-0.287962
3571895430.088377,0.450412,0.166440,-12.109477,-12.398588,-0.289111
3571895430.098377,0.450544,0.166430,-12.108340,-12.398588,-0.290249
3571895430.108377,0.450674,0.166419,-12.107214,-12.398588,-0.291374
3571895430.118376,0.450801,0.166407,-12.106100,-12.398588,-0.292489
3571895430.128377,0.450926,0.166395,-12.104997,-12.073227,0.031770
3571895430.138377,0.451048,0.166381,-12.103905,-12.073227,0.030678
3571895430.148378,0.450996,0.166367,-12.099459,-12.073227,0.026232
3571895430.158378,0.450943,0.166352,-12.095023,-12.073227,0.021797
3571895430.168378,0.450889,0.166336,-12.090632,-12.073227,0.017405
3571895430.178378,0.450835,0.166319,-12.086283,-12.073227,0.013057
3571895430.188378,0.450780,0.166302,-12.081978,-12.073227,0.008751
3571895430.198380,0.450725,0.166283,-12.077715,-12.073227,0.004489
3571895430.208379,0.450670,0.166264,-12.073495,-12.073227,0.000268
3571895430.218379,0.450614,0.166244,-12.069316,-12.073227,-0.003911
3571895430.228380,0.450558,0.166223,-12.065178,-11.954563,0.110615
3571895430.238379,0.450502,0.166202,-12.061081,-11.954563,0.106518
3571895430.248381,0.450565,0.166179,-12.055634,-11.954563,0.101071
3571895430.258380,0.450627,0.166156,-12.050227,-11.954563,0.095664
3571895430.268380,0.450688,0.166132,-12.044874,-11.954563,0.090310
3571895430.278380,0.450746,0.166107,-12.039572,-11.954563,0.085009
3571895430.288380,0.450803,0.166082,-12.034322,-11.954563,0.079759
3571895430.298382,0.450859,0.166056,-12.029124,-11.954563,0.074561
3571895430.308381,0.450913,0.166028,-12.023977,-11.954563,0.069414
3571895430.318382,0.450965,0.166000,-12.018880,-11.954563,0.064317
3571895430.328382,0.451015,0.165972,-12.013834,-12.778070,-0.764237
3571895430.338383,0.451064,0.165942,-12.008836,-12.778070,-0.769234
3571895430.348382,0.450608,0.165912,-12.012486,-12.778070,-0.765584
3571895430.358383,0.450151,0.165881,-12.016184,-12.778070,-0.761886
3571895430.368384,0.449698,0.165849,-12.019849,-12.778070,-0.758222
3571895430.378383,0.449250,0.165816,-12.023479,-12.778070,-0.754591
3571895430.388383,0.448806,0.165783,-12.027077,-12.778070,-0.750994
3571895430.398384,0.448367,0.165749,-12.030640,-12.778070,-0.747430
3571895430.408385,0.447932,0.165714,-12.034171,-12.778070,-0.743899
3571895430.418385,0.447501,0.165678,-12.037670,-12.778070,-0.740400
